SHOW,LOCATION,VENUE,DATES,TICKETS
& Juliet,"Fort Lauderdale, FL",Broward Center For The Perf. Arts,Jan 13 - Jan 25,https://www.ticketmaster.com/aurene-theater-at-the-broward-center-tickets-ft-lauderdale/venue/106543
& Juliet,"Naples, FL",Hayes Hall,Jan 27 - Feb 1,https://artisnaples.org/events/
& Juliet,"Fort Myers, FL",Barbara B. Mann Performing Arts Hall,Feb 3 - Feb 8,https://www.bbmannpah.com/events
& Juliet,"Tampa, FL",Straz Center for the Performing Arts,Feb 10 - Feb 15,https://www.strazcenter.org/tickets-events/upcoming-broadway/
& Juliet,"North Charleston, SC",North Charleston Coliseum & PAC,Feb 17 - Feb 22,https://www.ticketmaster.com/north-charleston-performing-arts-center-tickets-north-charleston/venue/369120
& Juliet,"Huntsville, AL",Von Braun Center,Feb 24 - Mar 1,https://www.vonbrauncenter.com/events-tickets/upcoming-events/
& Juliet,"Omaha, NE",Orpheum Theater,Mar 3 - Mar 8,http://www.ticketomaha.com/
& Juliet,"Grand Rapids, MI",DeVos Hall,Mar 10 - Mar 15,http://www.ticketmaster.com/venue/65699/
& Juliet,"Ottawa, ON",National Arts Centre: Southam Hall,Mar 24 - Mar 29,https://www.ticketmaster.ca/venue/401547
& Juliet,"Detroit, MI",Fisher Theatre,Mar 31 - Apr 12,https://www.ticketmaster.com/venue/65546
& Juliet,"Hershey, PA",Hershey Theatre,Apr 14 - Apr 19,
& Juliet,"Syracuse, NY",Landmark Theatre,Apr 21 - Apr 26,http://www.ticketmaster.com/venue/168
& Juliet,"Schenectady, NY",Proctors,Apr 28 - May 3,http://tickets.proctors.org/
& Juliet,"Hartford, CT",Bushnell,May 5 - May 10,https://bushnell.org/shows-concerts
& Juliet,"Richmond, VA",Altria Theater,May 12 - May 17,http://www.altriatheater.com/events
& Juliet,"Birmingham, AL",Birmingham-Jefferson Concert Hall,May 19 - May 24,http://www.magicspace.net/birmingham/#.UcykAeusZNE
& Juliet,"Fayetteville, AR",Walton Arts Center,May 26 - May 31,https://waltonartscenter.org/tickets/calendar/
& Juliet,"Appleton, WI",Fox Cities Performing Arts Center,Jun 2 - Jun 7,https://foxcitiespac.com/events/category/broadway-series/
& Juliet,"Milwaukee, WI",Uihlein Hall at Marcus Performing Arts Center,Jun 9 - Jun 14,https://www.ticketmaster.com/uihlein-hall-marcus-center-tickets-milwaukee/venue/57493
& Juliet,"Indianapolis, IN",Clowes Memorial Hall,Jun 16 - Jun 21,http://www.ticketmaster.com/venue/41111/?search_redirect=clowes%20memorial%20hall&tm_link=tm_header_search
& Juliet,"East Lansing, MI",Wharton Center for the Performing Arts,Jun 23 - Jun 28,https://www.whartoncenter.com/events
& Juliet,"San Antonio, TX",Majestic Theatre,Jul 7 - Jul 12,https://www.majesticempire.com/events/
& Juliet,"Austin, TX",Bass Concert Hall @ U of TX at Austin,Jul 14 - Jul 19,https://austin.broadway.com/shows/
& Juliet,"Chicago, IL",Auditorium Theatre of Roosevelt Univ.,Jul 22 - Aug 2,http://www.ticketmaster.com/venue/57351
& Juliet,"Knoxville, TN",Tennessee Theatre,Aug 4 - Aug 9,https://www.ticketmaster.com/tennessee-theatre-tickets-knoxville/venue/222323
A Beautiful Noise,"Salt Lake City, UT",Eccles Theater,Jan 20 - Jan 25,https://saltlakecity.broadway.com/shows/
A Beautiful Noise,"Tempe, AZ",ASU Gammage,Jan 27 - Feb 1,https://www.ticketmaster.com/asu-gammage-tickets-tempe/venue/204814
A Beautiful Noise,"Albuquerque, NM",Popejoy Hall,Feb 3 - Feb 8,http://popejoypresents.com/tickets
A Beautiful Noise,"Omaha, NE",Orpheum Theater,Feb 10 - Feb 15,http://www.ticketomaha.com/
A Beautiful Noise,"Tulsa, OK",Chapman Music Hall At Tulsa PAC,Feb 17 - Feb 22,https://am.ticketmaster.com/tulsapac/buy
A Beautiful Noise,"San Antonio, TX",Majestic Theatre,Feb 24 - Mar 1,https://www.majesticempire.com/events/
A Beautiful Noise,"Oklahoma City, OK",Civic Center Music Hall,Mar 3 - Mar 8,https://www.okcciviccenter.com/event-calendar/get-tickets
A Beautiful Noise,"Dallas, TX",Music Hall At Fair Park,Mar 10 - Mar 22,http://www.ticketmaster.com/venue/98325/
A Beautiful Noise,"Naples, FL",Hayes Hall,Mar 24 - Mar 29,https://artisnaples.org/events/
A Beautiful Noise,"Sarasota, FL",Van Wezel Performing Arts Hall,Mar 31 - Apr 4,https://www.vanwezel.org/events
A Beautiful Noise,"West Palm Beach, FL",Kravis Center For The Performing Arts,Apr 7 - Apr 12,https://www.kravis.org/performance-calendar/
A Beautiful Noise,"Jacksonville, FL",Jacksonville Center for the Performing Arts: Moran Theatre,Apr 14 - Apr 19,https://www.fscjartistseries.org/tickets
A Beautiful Noise,"Rochester, NY",Auditorium Theatre,Apr 21 - Apr 26,http://www.ticketmaster.com/venue/164/?search_redirect=aud%20theatre&tm_link=tm_header_search
A Beautiful Noise,"Toronto, ON",Princess of Wales,Apr 28 - Jun 7,
A Beautiful Noise,"Syracuse, NY",Landmark Theatre,Jun 9 - Jun 14,http://www.ticketmaster.com/venue/168
A Beautiful Noise,"Toledo, OH",Stranahan Theater And Great Hall,Jun 16 - Jun 21,http://www.ticketmaster.com/venue/65569/
A Beautiful Noise,"Baltimore, MD",Hippodrome Theatre,Jun 23 - Jun 28,https://baltimore.broadway.com/shows/
A Beautiful Noise,"Hershey, PA",Hershey Theatre,Jun 30 - Jul 5,
Back to the Future: The Musical,"Richmond, VA",Altria Theater,Jan 20 - Jan 25,http://www.altriatheater.com/events
Back to the Future: The Musical,"Fort Lauderdale, FL",Broward Center For The Perf. Arts,Feb 3 - Feb 15,https://www.ticketmaster.com/aurene-theater-at-the-broward-center-tickets-ft-lauderdale/venue/106543
Back to the Future: The Musical,"Fort Myers, FL",Barbara B. Mann Performing Arts Hall,Feb 17 - Feb 22,https://www.bbmannpah.com/events
Back to the Future: The Musical,"Baltimore, MD",Hippodrome Theatre,Feb 24 - Mar 1,https://baltimore.broadway.com/shows/
Back to the Future: The Musical,"Memphis, TN",Orpheum Theatre - Memphis,Mar 3 - Mar 8,https://orpheum-memphis.com/events
Back to the Future: The Musical,"Madison, WI",Overture Center,Mar 10 - Mar 15,https://www.overture.org/tickets-events/upcoming-events/
Back to the Future: The Musical,"Nashville, TN",Tennessee Performing Arts Center,Mar 17 - Mar 22,https://www.tpac.org/events-tickets/
Back to the Future: The Musical,"Fort Worth, TX",Bass Performance Hall,Mar 24 - Mar 29,https://www.basshall.com/tickets-events/now-on-sale/
Back to the Future: The Musical,"Houston, TX",Hobby Center For The Perf. Arts,Mar 31 - Apr 5,http://www.thehobbycenter.org/index.php?q=node/133
Back to the Future: The Musical,"Tucson, AZ",Centennial Hall,Apr 14 - Apr 19,https://broadwayintucson.com/shows/
Back to the Future: The Musical,"Sacramento, CA",SAFE Credit Union Performing Arts Center,May 13 - May 24,https://www.broadwaysacramento.com/broadway-on-tour-2/
Back to the Future: The Musical,"Spokane, WA",First Interstate Center for the Arts,May 26 - May 31,https://www.broadwayspokane.com/events
Back to the Future: The Musical,"San Jose, CA",San Jose Center For The Perf. Arts,Jun 2 - Jun 7,https://www.ticketmaster.com/venue/229426
Back to the Future: The Musical,"Salt Lake City, UT",Eccles Theater,Jun 9 - Jun 14,https://saltlakecity.broadway.com/shows/
Back to the Future: The Musical,"Portland, OR",Keller Auditorium,Jun 16 - Jun 21,https://portland.broadway.com/shows/
Back to the Future: The Musical,"Washington, DC",Opera House,Jul 7 - Jul 19,
Beauty and the Beast,"Oklahoma City, OK",Civic Center Music Hall,Jan 20 - Jan 25,https://www.okcciviccenter.com/event-calendar/get-tickets
Beauty and the Beast,"Tulsa, OK",Chapman Music Hall At Tulsa PAC,Jan 27 - Feb 1,https://am.ticketmaster.com/tulsapac/buy
Beauty and the Beast,"Fayetteville, AR",Walton Arts Center,Feb 3 - Feb 8,https://waltonartscenter.org/tickets/calendar/
Beauty and the Beast,"Philadelphia, PA",Academy of Music: Kimmel Center,Feb 11 - Feb 22,https://www.ensembleartsphilly.org/tickets-and-events/events?Genre=Broadway
Beauty and the Beast,"Pittsburgh, PA",Benedum Center,Feb 24 - Mar 1,https://trustarts.org/calendar
Beauty and the Beast,"Richmond, VA",Altria Theater,Mar 3 - Mar 8,http://www.altriatheater.com/events
Beauty and the Beast,"Louisville, KY",Kentucky Center For The Perf. Arts,Mar 10 - Mar 15,https://www.kentuckyperformingarts.org/all-shows?venue=1&genre=2&date=undefined
Beauty and the Beast,"Washington, DC",National Theatre,Mar 18 - Apr 5,https://www.broadwayatthenational.com/shows/
Beauty and the Beast,"Hartford, CT",Bushnell,Apr 7 - Apr 12,https://bushnell.org/shows-concerts
Beauty and the Beast,"Boston, MA",Emerson Colonial Theatre,Apr 14 - May 2,https://boston.broadway.com/shows/
Beauty and the Beast,"Indianapolis, IN",Murat Centre,May 5 - May 10,https://www.ticketmaster.com/old-national-centre-tickets-indianapolis/venue/42026
Beauty and the Beast,"Madison, WI",Overture Center,May 12 - May 17,https://www.overture.org/tickets-events/upcoming-events/
Beauty and the Beast,"Knoxville, TN",Tennessee Theatre,May 20 - May 24,https://www.ticketmaster.com/tennessee-theatre-tickets-knoxville/venue/222323
Beauty and the Beast,"Atlanta, GA",Fox Theatre,May 26 - May 31,https://www.foxtheatre.org/events
Beauty and the Beast,"Memphis, TN",Orpheum Theatre - Memphis,Jun 2 - Jun 7,https://orpheum-memphis.com/events
Beauty and the Beast,"El Paso, TX",The Plaza Theatre,Jun 10 - Jun 14,https://www.ticketmaster.com/venue/98962
Beauty and the Beast,"Tucson, AZ",Centennial Hall,Jun 16 - Jun 21,https://broadwayintucson.com/shows/
Beauty and the Beast,"Tempe, AZ",ASU Gammage,Jun 24 - Jul 3,https://www.ticketmaster.com/asu-gammage-tickets-tempe/venue/204814
Beauty and the Beast,"San Diego, CA",San Diego Civic Theatre,Jul 7 - Jul 12,http://www.ticketmaster.com/venue/82007
Beauty and the Beast,"San Francisco, CA",Curran Theatre,Jul 14 - Aug 9,https://www.broadwaysf.com/events/
Beauty and the Beast,"Los Angeles, CA",Pantages Theatre,Aug 11 - Sep 6,https://www.ticketmaster.com/hollywood-pantages-theatre-tickets-los-angeles/venue/90160
The Great Gatsby,"Baltimore, MD",Hippodrome Theatre,Jan 31 - Feb 7,https://baltimore.broadway.com/shows/
The Great Gatsby,"Louisville, KY",Kentucky Center For The Perf. Arts,Feb 10 - Feb 15,https://www.kentuckyperformingarts.org/all-shows?venue=1&genre=2&date=undefined
The Great Gatsby,"Dallas, TX",Music Hall At Fair Park,Feb 17 - Mar 1,http://www.ticketmaster.com/venue/98325/
The Great Gatsby,"Houston, TX",Hobby Center For The Perf. Arts,Mar 3 - Mar 8,http://www.thehobbycenter.org/index.php?q=node/133
The Great Gatsby,"Austin, TX",Bass Concert Hall @ U of TX at Austin,Mar 10 - Mar 15,https://austin.broadway.com/shows/
The Great Gatsby,"Kansas City, MO",Municipal Auditorium Music Hall,Mar 17 - Mar 22,http://www.ticketmaster.com/venue/49167
The Great Gatsby,"New Orleans, LA",Saenger Theatre,Mar 24 - Mar 29,https://www.saengernola.com/events/
The Great Gatsby,"Greenville, SC",Peace Center For The Perf. Arts,Mar 31 - Apr 5,https://www.peacecenter.org/events
The Great Gatsby,"Toledo, OH",Stranahan Theater And Great Hall,Apr 7 - Apr 12,http://www.ticketmaster.com/venue/65569/
The Great Gatsby,"Appleton, WI",Fox Cities Performing Arts Center,Apr 14 - Apr 19,https://foxcitiespac.com/events/category/broadway-series/
The Great Gatsby,"Chicago, IL",Cadillac Palace Theatre,Apr 21 - May 3,http://www.ticketmaster.com/venue/57562
The Great Gatsby,"Durham, NC",Durham Performing Arts Center,May 5 - May 10,https://www.ticketmaster.com/dpac-durham-performing-arts-center-tickets-durham/venue/369510
The Great Gatsby,"Washington, DC",National Theatre,May 12 - May 24,https://www.broadwayatthenational.com/shows/
The Great Gatsby,"Pittsburgh, PA",Benedum Center,May 26 - May 31,https://trustarts.org/calendar
The Great Gatsby,"Minneapolis, MN",Orpheum Theatre,Jun 2 - Jun 7,http://www.ticketmaster.com/venue/49292
The Great Gatsby,"Cleveland, OH",Connor Palace,Jun 9 - Jun 28,https://www.playhousesquare.org/multicategory/category/broadway
The Great Gatsby,"Boston, MA",Emerson Colonial Theatre,Jul 7 - Jul 19,https://boston.broadway.com/shows/
The Great Gatsby,"Grand Rapids, MI",DeVos Hall,Jul 21 - Jul 26,http://www.ticketmaster.com/venue/65699/
The Great Gatsby,"Madison, WI",Overture Center,Jul 28 - Aug 2,https://www.overture.org/tickets-events/upcoming-events/
The Great Gatsby,"Toronto, ON",Ed Mirvish Theatre,Aug 4 - Sep 6,
The Great Gatsby,"Charlotte, NC",Blumenthal Center: Belk Theater,Oct 13 - Oct 18,https://www.blumenthalarts.org/events
Hamilton,"Milwaukee, WI",Uihlein Hall at Marcus Performing Arts Center,Jan 20 - Feb 1,https://www.ticketmaster.com/uihlein-hall-marcus-center-tickets-milwaukee/venue/57493
Hamilton,"Appleton, WI",Fox Cities Performing Arts Center,Feb 3 - Feb 15,https://foxcitiespac.com/events/category/broadway-series/
Hamilton,"Kansas City, MO",Municipal Auditorium Music Hall,Feb 18 - Mar 1,http://www.ticketmaster.com/venue/49167
Hamilton,"Chicago, IL",CIBC Theatre,Mar 4 - Apr 26,http://www.ticketmaster.com/venue/57402/?brand=broadwayi
Hamilton,"Detroit, MI",Fisher Theatre,Apr 29 - May 17,https://www.ticketmaster.com/venue/65546
Hamilton,"Durham, NC",Durham Performing Arts Center,May 20 - Jun 14,https://www.ticketmaster.com/dpac-durham-performing-arts-center-tickets-durham/venue/369510
Hamilton,"Nashville, TN",Tennessee Performing Arts Center,Jun 17 - Jun 28,https://www.tpac.org/events-tickets/
Hamilton,"Louisville, KY",Kentucky Center For The Perf. Arts,Jun 30 - Jul 12,https://www.kentuckyperformingarts.org/all-shows?venue=1&genre=2&date=undefined
Hamilton,"Fort Worth, TX",Bass Performance Hall,Jul 15 - Jul 26,https://www.basshall.com/tickets-events/now-on-sale/
Hamilton,"San Antonio, TX",Majestic Theatre,Jul 28 - Aug 9,https://www.majesticempire.com/events/
Harry Potter and the Cursed Child,"Orlando, FL",Dr. Phillips Center for the Performing Arts: Walt Disney Theater,Jan 24 - Feb 15,https://www.drphillipscenter.org/events/
Harry Potter and the Cursed Child,"Atlanta, GA",Fox Theatre,Feb 28 - Mar 15,https://www.foxtheatre.org/events
Harry Potter and the Cursed Child,"St. Louis, MO",Fox Theatre,Mar 28 - Apr 12,https://www.metrotix.com/events/venue/fox-theatre
Harry Potter and the Cursed Child,"Minneapolis, MN",Orpheum Theatre,Apr 25 - May 17,http://www.ticketmaster.com/venue/49292
Harry Potter and the Cursed Child,"Denver, CO",Buell Theatre,May 30 - Jun 21,https://www.denvercenter.org/tickets-events/?_event_type=broadway
Harry Potter and the Cursed Child,"Costa Mesa, CA",Segerstrom Center for the Arts,Jul 11 - Jul 25,https://www.scfta.org/shows-events
Hell's Kitchen,"Cincinnati, OH",Aronoff Center: Procter & Gamble Hall,Jan 13 - Jan 25,https://www.cincinnatiarts.org/events
Hell's Kitchen,"St. Louis, MO",Fox Theatre,Jan 27 - Feb 8,https://www.metrotix.com/events/venue/fox-theatre
Hell's Kitchen,"Greenville, SC",Peace Center For The Perf. Arts,Feb 10 - Feb 15,https://www.peacecenter.org/events
Hell's Kitchen,"Durham, NC",Durham Performing Arts Center,Feb 17 - Feb 22,https://www.ticketmaster.com/dpac-durham-performing-arts-center-tickets-durham/venue/369510
Hell's Kitchen,"Greensboro, NC",Steven Tanger Center for the Performing Arts,Feb 24 - Mar 1,https://www.ticketmaster.com/venue/369803
Hell's Kitchen,"Orlando, FL",Dr. Phillips Center for the Performing Arts: Walt Disney Theater,Mar 3 - Mar 8,https://www.drphillipscenter.org/events/
Hell's Kitchen,"Fort Lauderdale, FL",Broward Center For The Perf. Arts,Mar 10 - Mar 22,https://www.ticketmaster.com/aurene-theater-at-the-broward-center-tickets-ft-lauderdale/venue/106543
Hell's Kitchen,"Tampa, FL",Straz Center for the Performing Arts,Mar 24 - Apr 4,https://www.strazcenter.org/tickets-events/upcoming-broadway/
Hell's Kitchen,"Oklahoma City, OK",Civic Center Music Hall,Apr 7 - Apr 12,https://www.okcciviccenter.com/event-calendar/get-tickets
Hell's Kitchen,"Denver, CO",Buell Theatre,Apr 14 - Apr 26,https://www.denvercenter.org/tickets-events/?_event_type=broadway
Hell's Kitchen,"Tempe, AZ",ASU Gammage,Apr 28 - May 3,https://www.ticketmaster.com/asu-gammage-tickets-tempe/venue/204814
Hell's Kitchen,"San Francisco, CA",Orpheum Theatre,May 6 - May 24,https://www.broadwaysf.com/events/
Hell's Kitchen,"Los Angeles, CA",Pantages Theatre,May 26 - Jun 21,https://www.ticketmaster.com/hollywood-pantages-theatre-tickets-los-angeles/venue/90160
Hell's Kitchen,"Las Vegas, NV",The Smith Center,Jun 23 - Jun 28,https://thesmithcenter.com/calendar/?categories=Broadway
Hell's Kitchen,"Reno, NV",Pioneer Center,Jun 30 - Jul 5,https://www.pioneercenter.com/
Hell's Kitchen,"Salt Lake City, UT",Eccles Theater,Jul 7 - Jul 12,https://saltlakecity.broadway.com/shows/
Hell's Kitchen,"Seattle, WA",Paramount Theatre,Jul 21 - Jul 26,https://www.ticketmaster.com/paramount-theatre-tickets-seattle/venue/122980
Hell's Kitchen,"Sacramento, CA",SAFE Credit Union Performing Arts Center,Jul 29 - Aug 9,https://www.broadwaysacramento.com/broadway-on-tour-2/
Hell's Kitchen,"San Diego, CA",San Diego Civic Theatre,Aug 11 - Aug 16,http://www.ticketmaster.com/venue/82007
Hell's Kitchen,"Tucson, AZ",Centennial Hall,Aug 18 - Aug 23,https://broadwayintucson.com/shows/
Hell's Kitchen,"Charlotte, NC",Blumenthal Center: Belk Theater,Sep 8 - Sep 13,https://www.blumenthalarts.org/events
