SHOW,LOCATION,VENUE,DATES,TICKETS
Kimberly Akimbo,"Kansas City, MO",Kauffman Center for the Perf. Arts,Jan 20 - Jan 25,http://www.kauffmancenter.org
Kimberly Akimbo,"Grand Rapids, MI",DeVos Hall,Jan 27 - Feb 1,http://www.ticketmaster.com/venue/65699/
Kimberly Akimbo,"Des Moines, IA",Des Moines Civic Center,Feb 3 - Feb 8,https://www.desmoinesperformingarts.org/whats-on/list
Kimberly Akimbo,"Madison, WI",Overture Center,Feb 10 - Feb 15,https://www.overture.org/tickets-events/upcoming-events/
Kimberly Akimbo,"Milwaukee, WI",Uihlein Hall at Marcus Performing Arts Center,Feb 17 - Feb 22,https://www.ticketmaster.com/uihlein-hall-marcus-center-tickets-milwaukee/venue/57493
Kimberly Akimbo,"St. Paul, MN",Ordway Center For The Perf. Arts,Feb 24 - Mar 1,https://boxoffice.ordway.org/online/
Kimberly Akimbo,"Appleton, WI",Fox Cities Performing Arts Center,Mar 3 - Mar 8,https://foxcitiespac.com/events/category/broadway-series/
Kimberly Akimbo,"East Lansing, MI",Wharton Center for the Performing Arts,Mar 10 - Mar 15,https://www.whartoncenter.com/events
Kimberly Akimbo,"Buffalo, NY",Shea's Performing Arts Center,Mar 17 - Mar 22,http://www.ticketmaster.com/venue/160
Kimberly Akimbo,"Rochester, NY",Auditorium Theatre,Mar 24 - Mar 29,http://www.ticketmaster.com/venue/164/?search_redirect=aud%20theatre&tm_link=tm_header_search
Kimberly Akimbo,"Fort Myers, FL",Barbara B. Mann Performing Arts Hall,Apr 1 - Apr 5,https://www.bbmannpah.com/events
Kimberly Akimbo,"Fort Lauderdale, FL",Broward Center For The Perf. Arts,Apr 7 - Apr 12,https://www.ticketmaster.com/aurene-theater-at-the-broward-center-tickets-ft-lauderdale/venue/106543
Kimberly Akimbo,"Orlando, FL",Dr. Phillips Center for the Performing Arts: Walt Disney Theater,Apr 14 - Apr 19,https://www.drphillipscenter.org/events/
Kimberly Akimbo,"Greensboro, NC",Steven Tanger Center for the Performing Arts,Apr 21 - Apr 26,https://www.ticketmaster.com/venue/369803
Kimberly Akimbo,"Baltimore, MD",Hippodrome Theatre,Apr 28 - May 3,https://baltimore.broadway.com/shows/
Kimberly Akimbo,"Providence, RI",Providence Performing Arts Center,May 5 - May 10,https://www.ppacri.org/events
Kimberly Akimbo,"New Haven, CT",Shubert Theatre,May 14 - May 17,https://www.shubert.com/events
Kimberly Akimbo,"Red Bank, NJ",Count Basie Theatre,May 21 - May 24,
Les Misérables,"Nashville, TN",Tennessee Performing Arts Center,Jan 20 - Jan 25,https://www.tpac.org/events-tickets/
Les Misérables,"Columbus, OH",Ohio Theatre,Jan 27 - Feb 1,http://www.ticketmaster.com/venue/41027
Les Misérables,"Dayton, OH",Benjamin & Marian Schuster Performing Arts Center,Feb 3 - Feb 8,https://www.daytonlive.org/events/
Les Misérables,"Peoria, IL",Peoria Civic Center Theatre,Feb 10 - Feb 15,
Les Misérables,"Minneapolis, MN",Orpheum Theatre,Feb 17 - Feb 22,http://www.ticketmaster.com/venue/49292
Les Misérables,"Winnipeg, MB",Centennial Concert Hall,Feb 24 - Mar 1,
Les Misérables,"Calgary, AB",Southern Alberta Jubilee Auditorium,Mar 4 - Mar 8,http://www.ticketmaster.ca/venue/139345
Les Misérables,"Edmonton, AB",Northern Alberta Jubilee Auditorium,Mar 10 - Mar 15,http://www.ticketmaster.ca/venue/139306
Les Misérables,"Vancouver, BC",Queen Elizabeth Theatre,Mar 18 - Mar 29,http://www.ticketmaster.com/Queen-Elizabeth-Theatre-tickets-Vancouver/venue/139293
Les Misérables,"Portland, OR",Keller Auditorium,Mar 31 - Apr 5,https://portland.broadway.com/shows/
Les Misérables,"Seattle, WA",Paramount Theatre,Apr 7 - Apr 19,https://www.ticketmaster.com/paramount-theatre-tickets-seattle/venue/122980
Les Misérables,"Boise, ID",Morrison Center for the Perf. Arts,Apr 21 - Apr 26,http://www.broadwayinboise.com
Les Misérables,"San Jose, CA",San Jose Center For The Perf. Arts,Apr 29 - May 3,https://www.ticketmaster.com/venue/229426
Les Misérables,"Chicago, IL",Cadillac Palace Theatre,May 12 - May 24,http://www.ticketmaster.com/venue/57562
Les Misérables,"New Haven, CT",Shubert Theatre,Jun 2 - Jun 7,https://www.shubert.com/events
Les Misérables,"Boston, MA",Emerson Colonial Theatre,Jun 9 - Jun 21,https://boston.broadway.com/shows/
The Lion King,"Sacramento, CA",SAFE Credit Union Performing Arts Center,Jan 7 - Jan 25,https://www.broadwaysacramento.com/broadway-on-tour-2/
The Lion King,"Spokane, WA",First Interstate Center for the Arts,Jan 28 - Feb 15,https://www.broadwayspokane.com/events
The Lion King,"Boise, ID",Morrison Center for the Perf. Arts,Feb 18 - Mar 7,http://www.broadwayinboise.com
The Lion King,"Detroit, MI",Detroit Opera House,Mar 12 - Apr 5,http://www.ticketmaster.com/venue/65713
The Lion King,"Grand Rapids, MI",DeVos Hall,Apr 8 - Apr 26,http://www.ticketmaster.com/venue/65699/
The Lion King,"Norfolk, VA",Chrysler Hall,Apr 30 - May 17,https://www.ticketmaster.com/Chrysler-Hall-tickets-Norfolk/venue/8274
The Lion King,"Providence, RI",Providence Performing Arts Center,May 20 - Jun 7,https://www.ppacri.org/events
The Lion King,"Cincinnati, OH",Aronoff Center: Procter & Gamble Hall,Jun 10 - Jul 5,https://www.cincinnatiarts.org/events
The Lion King,"Cleveland, OH",KeyBank State Theatre,Jul 8 - Aug 2,https://www.playhousesquare.org/multicategory/category/broadway
The Lion King,"Montreal, QC",Place Des Arts,Aug 19 - Sep 6,https://www.placedesarts.com/programmation?PDA-production-fr-clone%5Brange%5D%5BdatesTimestamp%5D=1756180800%3A1914033540&PDA-production-fr-clone%5Brange%5D%5BpriceLow%5D=0%3A418&PDA-production-fr-clone%5Brange%5D%5BpriceHigh%5D=0%3A418&PDA-production-fr-clone%5BrefinementList%5D%5Bdiscipline%5D%5B0%5D=Com%C3%A9die%20musicale
Mamma Mia!,"Wilmington, NC",Wilson Center at Cape Fear Community College,Mar 5 - Mar 7,
Mamma Mia!,"Fort Myers, FL",Barbara B. Mann Performing Arts Hall,Mar 10 - Mar 15,https://www.bbmannpah.com/events
Mamma Mia!,"Chattanooga, TN",Memorial Auditorium,Mar 17 - Mar 22,http://www.onstagechattanooga.com/index.php?set=buy_tickets
Mamma Mia!,"Detroit, MI",Fisher Theatre,Mar 24 - Mar 29,https://www.ticketmaster.com/venue/65546
Mamma Mia!,"Charlotte, NC",Blumenthal Center: Belk Theater,Mar 31 - Apr 5,https://www.blumenthalarts.org/events
Mamma Mia!,"Tulsa, OK",Chapman Music Hall At Tulsa PAC,Apr 7 - Apr 12,https://am.ticketmaster.com/tulsapac/buy
Mamma Mia!,"Austin, TX",Bass Concert Hall @ U of TX at Austin,Apr 14 - Apr 19,https://austin.broadway.com/shows/
Mamma Mia!,"Fayetteville, AR",Walton Arts Center,Apr 21 - Apr 26,https://waltonartscenter.org/tickets/calendar/
Mamma Mia!,"Omaha, NE",Orpheum Theater,Apr 28 - May 3,http://www.ticketomaha.com/
Mamma Mia!,"Eugene, OR",Hult Center For The Performing Arts,May 6 - May 10,https://hultcenter.org/events-tickets/
Mamma Mia!,"Edmonton, AB",Northern Alberta Jubilee Auditorium,May 12 - May 17,http://www.ticketmaster.ca/venue/139306
Mamma Mia!,"Calgary, AB",Southern Alberta Jubilee Auditorium,May 19 - May 24,http://www.ticketmaster.ca/venue/139345
Mamma Mia!,"Vancouver, BC",Queen Elizabeth Theatre,May 26 - May 31,http://www.ticketmaster.com/Queen-Elizabeth-Theatre-tickets-Vancouver/venue/139293
Mamma Mia!,"Portland, OR",Keller Auditorium,Jun 2 - Jun 7,https://portland.broadway.com/shows/
Mamma Mia!,"Boise, ID",Morrison Center for the Perf. Arts,Jun 9 - Jun 14,http://www.broadwayinboise.com
Mamma Mia!,"Colorado Springs, CO",Pikes Peak Center,Jun 16 - Jun 21,
Mamma Mia!,"Los Angeles, CA",Ahmanson Theatre,Jun 23 - Jul 19,http://www.centertheatregroup.org/tickets/
Mamma Mia!,"Ottawa, ON",National Arts Centre: Southam Hall,Jul 28 - Aug 2,https://www.ticketmaster.ca/venue/401547
MJ,"Knoxville, TN",Tennessee Theatre,Jan 20 - Jan 25,https://www.ticketmaster.com/tennessee-theatre-tickets-knoxville/venue/222323
MJ,"Atlanta, GA",Fox Theatre,Jan 27 - Feb 1,https://www.foxtheatre.org/events
MJ,"Sarasota, FL",Van Wezel Performing Arts Hall,Feb 3 - Feb 8,https://www.vanwezel.org/events
MJ,"West Palm Beach, FL",Kravis Center For The Performing Arts,Feb 10 - Feb 15,https://www.kravis.org/performance-calendar/
MJ,"Birmingham, AL",Birmingham-Jefferson Concert Hall,Feb 17 - Feb 22,http://www.magicspace.net/birmingham/#.UcykAeusZNE
MJ,"Charlotte, NC",Blumenthal Center: Belk Theater,Feb 24 - Mar 1,https://www.blumenthalarts.org/events
MJ,"Little Rock, AR",Robinson Performance Hall,Mar 3 - Mar 8,http://www.ticketmaster.com/venue/221397
MJ,"North Charleston, SC",North Charleston Coliseum & PAC,Mar 10 - Mar 15,https://www.ticketmaster.com/north-charleston-performing-arts-center-tickets-north-charleston/venue/369120
MJ,"San Francisco, CA",Orpheum Theatre,Mar 24 - Apr 5,https://www.broadwaysf.com/events/
MJ,"Sacramento, CA",SAFE Credit Union Performing Arts Center,Apr 8 - Apr 19,https://www.broadwaysacramento.com/broadway-on-tour-2/
MJ,"Los Angeles, CA",Pantages Theatre,Apr 21 - May 3,https://www.ticketmaster.com/hollywood-pantages-theatre-tickets-los-angeles/venue/90160
MJ,"San Diego, CA",San Diego Civic Theatre,May 5 - May 10,http://www.ticketmaster.com/venue/82007
MJ,"Denver, CO",Buell Theatre,May 13 - May 17,https://www.denvercenter.org/tickets-events/?_event_type=broadway
MJ,"St. Louis, MO",Fox Theatre,May 19 - May 24,https://www.metrotix.com/events/venue/fox-theatre
Moulin Rouge! The Musical,"Vancouver, BC",Queen Elizabeth Theatre,Jan 20 - Jan 25,http://www.ticketmaster.com/Queen-Elizabeth-Theatre-tickets-Vancouver/venue/139293
Moulin Rouge! The Musical,"Boise, ID",Morrison Center for the Perf. Arts,Jan 27 - Feb 1,http://www.broadwayinboise.com
Moulin Rouge! The Musical,"Sacramento, CA",SAFE Credit Union Performing Arts Center,Feb 3 - Feb 7,https://www.broadwaysacramento.com/broadway-on-tour-2/
Moulin Rouge! The Musical,"Sioux Falls, SD",Washington Pavilion,Feb 11 - Feb 15,https://www.washingtonpavilion.org/events/category/broadway/
Moulin Rouge! The Musical,"Jacksonville, FL",Jacksonville Center for the Performing Arts: Moran Theatre,Mar 10 - Mar 15,https://www.fscjartistseries.org/tickets
Moulin Rouge! The Musical,"Miami, FL",Adrienne Arsht Center,Mar 17 - Mar 22,https://www.arshtcenter.org/calendar/
Moulin Rouge! The Musical,"Clearwater, FL",Ruth Eckerd Hall,Apr 1 - Apr 5,
Moulin Rouge! The Musical,"Fort Myers, FL",Barbara B. Mann Performing Arts Hall,Apr 7 - Apr 12,https://www.bbmannpah.com/events
Moulin Rouge! The Musical,"Wallingford, CT",Oakdale Theatre,Apr 15 - Apr 19,
Moulin Rouge! The Musical,"Ottawa, ON",National Arts Centre: Southam Hall,May 12 - May 17,https://www.ticketmaster.ca/venue/401547
Moulin Rouge! The Musical,"Charlotte, NC",Blumenthal Center: Belk Theater,May 26 - May 31,https://www.blumenthalarts.org/events
Moulin Rouge! The Musical,"Schenectady, NY",Proctors,Jun 2 - Jun 7,http://tickets.proctors.org/
Moulin Rouge! The Musical,"Montreal, QC",Place Des Arts,Jun 9 - Jun 14,https://www.placedesarts.com/programmation?PDA-production-fr-clone%5Brange%5D%5BdatesTimestamp%5D=1756180800%3A1914033540&PDA-production-fr-clone%5Brange%5D%5BpriceLow%5D=0%3A418&PDA-production-fr-clone%5Brange%5D%5BpriceHigh%5D=0%3A418&PDA-production-fr-clone%5BrefinementList%5D%5Bdiscipline%5D%5B0%5D=Com%C3%A9die%20musicale
Moulin Rouge! The Musical,"Washington, DC",Opera House,Jun 16 - Jul 5,
Moulin Rouge! The Musical,"Fayetteville, AR",Walton Arts Center,Jul 8 - Jul 12,https://waltonartscenter.org/tickets/calendar/
Moulin Rouge! The Musical,"Houston, TX",Hobby Center For The Perf. Arts,Jul 14 - Jul 19,http://www.thehobbycenter.org/index.php?q=node/133
Moulin Rouge! The Musical,"Dayton, OH",Benjamin & Marian Schuster Performing Arts Center,Jul 22 - Jul 26,https://www.daytonlive.org/events/
Moulin Rouge! The Musical,"Boston, MA",Opera House,Jul 29 - Aug 9,https://boston.broadway.com/shows/
The Notebook,"Los Angeles, CA",Pantages Theatre,Jan 6 - Jan 25,https://www.ticketmaster.com/hollywood-pantages-theatre-tickets-los-angeles/venue/90160
The Notebook,"Costa Mesa, CA",Segerstrom Center for the Arts,Jan 27 - Feb 8,https://www.scfta.org/shows-events
The Notebook,"San Francisco, CA",Orpheum Theatre,Feb 10 - Mar 1,https://www.broadwaysf.com/events/
The Notebook,"Seattle, WA",Paramount Theatre,Mar 3 - Mar 8,https://www.ticketmaster.com/paramount-theatre-tickets-seattle/venue/122980
The Notebook,"Portland, OR",Keller Auditorium,Mar 10 - Mar 15,https://portland.broadway.com/shows/
The Notebook,"Spokane, WA",First Interstate Center for the Arts,Mar 17 - Mar 22,https://www.broadwayspokane.com/events
The Notebook,"Reno, NV",Pioneer Center,Mar 24 - Mar 29,https://www.pioneercenter.com/
The Notebook,"Las Vegas, NV",The Smith Center,Mar 31 - Apr 5,https://thesmithcenter.com/calendar/?categories=Broadway
The Notebook,"Tempe, AZ",ASU Gammage,Apr 7 - Apr 12,https://www.ticketmaster.com/asu-gammage-tickets-tempe/venue/204814
The Notebook,"San Diego, CA",San Diego Civic Theatre,Apr 14 - Apr 19,http://www.ticketmaster.com/venue/82007
The Notebook,"West Palm Beach, FL",Kravis Center For The Performing Arts,Apr 28 - May 3,https://www.kravis.org/performance-calendar/
The Notebook,"Miami, FL",Adrienne Arsht Center,May 5 - May 10,https://www.arshtcenter.org/calendar/
The Notebook,"Orlando, FL",Dr. Phillips Center for the Performing Arts: Walt Disney Theater,May 12 - May 17,https://www.drphillipscenter.org/events/
The Notebook,"Charlotte, NC",Blumenthal Center: Belk Theater,May 19 - May 24,https://www.blumenthalarts.org/events
The Notebook,"Tampa, FL",Straz Center for the Performing Arts,May 26 - May 31,https://www.strazcenter.org/tickets-events/upcoming-broadway/
The Notebook,"Greensboro, NC",Steven Tanger Center for the Performing Arts,Jun 2 - Jun 7,https://www.ticketmaster.com/venue/369803
The Notebook,"Greenville, SC",Peace Center For The Perf. Arts,Jun 9 - Jun 14,https://www.peacecenter.org/events
The Notebook,"Tulsa, OK",Chapman Music Hall At Tulsa PAC,Jun 16 - Jun 21,https://am.ticketmaster.com/tulsapac/buy
The Notebook,"Fort Worth, TX",Bass Performance Hall,Jun 23 - Jun 28,https://www.basshall.com/tickets-events/now-on-sale/
The Notebook,"Durham, NC",Durham Performing Arts Center,Jul 14 - Jul 19,https://www.ticketmaster.com/dpac-durham-performing-arts-center-tickets-durham/venue/369510
The Notebook,"Philadelphia, PA",Academy of Music: Kimmel Center,Jul 21 - Aug 2,https://www.ensembleartsphilly.org/tickets-and-events/events?Genre=Broadway
The Notebook,"Chicago, IL",CIBC Theatre,Aug 4 - Aug 16,http://www.ticketmaster.com/venue/57402/?brand=broadwayi
The Notebook,"Washington, DC",National Theatre,Aug 18 - Aug 30,https://www.broadwayatthenational.com/shows/
The Outsiders,"Memphis, TN",Orpheum Theatre - Memphis,Jan 20 - Jan 25,https://orpheum-memphis.com/events
The Outsiders,"Greenville, SC",Peace Center For The Perf. Arts,Jan 27 - Feb 1,https://www.peacecenter.org/events
The Outsiders,"Charlotte, NC",Blumenthal Center: Belk Theater,Feb 3 - Feb 8,https://www.blumenthalarts.org/events
The Outsiders,"Chicago, IL",Cadillac Palace Theatre,Feb 10 - Feb 22,http://www.ticketmaster.com/venue/57562
The Outsiders,"Des Moines, IA",Des Moines Civic Center,Feb 24 - Mar 1,https://www.desmoinesperformingarts.org/whats-on/list
The Outsiders,"Detroit, MI",Fisher Theatre,Mar 3 - Mar 15,https://www.ticketmaster.com/venue/65546
The Outsiders,"Columbus, OH",Ohio Theatre,Mar 17 - Mar 22,http://www.ticketmaster.com/venue/41027
The Outsiders,"Richmond, VA",Altria Theater,Mar 24 - Mar 29,http://www.altriatheater.com/events
The Outsiders,"Boston, MA",Opera House,Mar 31 - Apr 12,https://boston.broadway.com/shows/
The Outsiders,"Providence, RI",Providence Performing Arts Center,Apr 14 - Apr 19,https://www.ppacri.org/events
The Outsiders,"Knoxville, TN",Tennessee Theatre,Apr 22 - Apr 26,https://www.ticketmaster.com/tennessee-theatre-tickets-knoxville/venue/222323
The Outsiders,"Cleveland, OH",Connor Palace,Apr 28 - May 17,https://www.playhousesquare.org/multicategory/category/broadway
The Outsiders,"Schenectady, NY",Proctors,May 19 - May 24,http://tickets.proctors.org/
The Outsiders,"Philadelphia, PA",Academy of Music: Kimmel Center,May 26 - Jun 7,https://www.ensembleartsphilly.org/tickets-and-events/events?Genre=Broadway
The Outsiders,"Grand Rapids, MI",DeVos Hall,Jun 9 - Jun 14,http://www.ticketmaster.com/venue/65699/
The Outsiders,"Toronto, ON",Princess of Wales,Jun 17 - Jul 26,
The Outsiders,"Washington, DC",Opera House,Jul 28 - Aug 16,
The Outsiders,"Louisville, KY",Kentucky Center For The Perf. Arts,Aug 18 - Aug 23,https://www.kentuckyperformingarts.org/all-shows?venue=1&genre=2&date=undefined
The Outsiders,"Oklahoma City, OK",Civic Center Music Hall,Aug 25 - Aug 30,https://www.okcciviccenter.com/event-calendar/get-tickets
The Outsiders,"Denver, CO",Buell Theatre,Sep 8 - Sep 27,https://www.denvercenter.org/tickets-events/?_event_type=broadway
The Phantom of the Opera,"Chicago, IL",Cadillac Palace Theatre,"Dec 11, 2025 - Feb 1",http://www.ticketmaster.com/venue/57562
The Phantom of the Opera,"Detroit, MI",Detroit Opera House,Feb 4 - Feb 15,http://www.ticketmaster.com/venue/65713
The Phantom of the Opera,"St. Louis, MO",Fox Theatre,Feb 18 - Mar 1,https://www.metrotix.com/events/venue/fox-theatre
